common,strat_id,psu_id,AREA_X,ID_CODE,MODE_FX,ST,SUB_REG,WAVE,YEAR,month,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,Landing,VAR_ID,ARX_METHOD,ALT_FLAG,fl_reg,wp_catch_precal,wp_int,wp_catch
,199116128301wd,10629199101289985,1,1062919910128013,3,12,6,1,1991,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301wd,,0,8,3899.2991609,24959.189454,24959.189454
,199116128302we,11291199102109228,1,1129119910210009,3,12,6,1,1991,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128302we,,0,8,3899.2991609,29280.455909,29280.455909
,199116128301we,103891991012635163,1,1038919910126002,3,12,6,1,1991,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301we,,0,8,3899.2991609,29280.455909,29280.455909
,199116128301wd,11291199101249228,1,1129119910124011,3,12,6,1,1991,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301wd,,0,8,3899.2991609,24959.189454,24959.189454
,199116128302we,11291199102109228,1,1129119910210007,3,12,6,1,1991,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128302we,,0,8,3899.2991609,29280.455909,29280.455909
,199116128301we,103891991012635163,1,1038919910126015,3,12,6,1,1991,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301we,,0,8,3899.2991609,29280.455909,29280.455909
,199116128301we,112141991011311109,1,1121419910113006,3,12,6,1,1991,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301we,,0,8,3899.2991609,29280.455909,29280.455909
,199116128301wd,112141991013186320,1,1121419910131006,3,12,6,1,1991,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301wd,,0,8,3899.2991609,65057.974794,65057.974794
,199116128302we,11291199102109228,1,1129119910210008,3,12,6,1,1991,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128302we,,0,8,3899.2991609,29280.455909,29280.455909
,199116128302we,11291199102109228,1,1129119910210013,3,12,6,1,1991,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128302we,,0,8,3899.2991609,21542.171899,21542.171899
,199116128301wd,10629199101289985,1,1062919910128009,3,12,6,1,1991,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301wd,,0,8,3899.2991609,33924.919445,33924.919445
,199116128302wd,106291991021399237,1,1062919910213019,3,12,6,1,1991,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128302wd,,0,8,3899.2991609,24959.189454,24959.189454
,199116128301we,103891991012635163,1,1038919910126010,3,12,6,1,1991,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301we,,0,8,3899.2991609,21542.171899,21542.171899
,199116128301we,103891991012635163,1,1038919910126009,3,12,6,1,1991,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301we,,0,8,3899.2991609,29280.455909,29280.455909
,199116128301wd,10629199101289985,1,1062919910128007,3,12,6,1,1991,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301wd,,0,8,3899.2991609,24959.189454,24959.189454
,199116128302wd,106291991022299237,1,1062919910222020,3,12,6,1,1991,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128302wd,,0,8,3899.2991609,33924.919445,33924.919445
,199116128301wd,10629199101289985,1,1062919910128005,3,12,6,1,1991,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128301wd,,0,8,3899.2991609,24959.189454,24959.189454
,199116128302we,11291199102109228,1,1129119910210001,3,12,6,1,1991,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199116128302we,,0,8,3899.2991609,29280.455909,29280.455909
