prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,BLUEFISH,19856498211we,10716198511099235,,2,5,,2,1,9,9,Y,3,15,,2,1071619851109001,235,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851109,11,we,,,1071619851109001,,,,8,2,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1500,,1340.6078567,19856498211we,,0,1071619851109001
,BLUEFISH,19856498111we,1071119851103174,,2,5,,2,1,1,1,Y,24,72,,6.5,1071119851103005,74,4,3,0,0,0,,,,4,9,9,4,1,6,1985,1071119851103,11,we,,,1071119851103005,,,,8,9,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1130,,3564.7769267,19856498111we,,0,1071119851103005
,WINTER FLOUNDER,19856498211we,10716198511309218,,2,5,,2,1,9,9,Y,27,62,,2,1071619851130002,218,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851130,11,we,,,1071619851130002,,,,8,1,,,23APR93:11:41,8,8,1,,,,8857042001,,1,8,8,1655,,1340.6078567,19856498211we,,0,1071619851130002
,BLUEFISH,19856498211we,10716198511109209,,2,5,,2,1,9,5,Y,6,50,,6,1071619851110001,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851110,11,we,,,1071619851110001,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1545,,1340.6078567,19856498211we,,0,1071619851110001
,BLUEFISH,19856498211wd,10716198511159209,,2,5,,2,1,9,5,Y,7,51,,3,1071619851115003,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851115,11,wd,,,1071619851115003,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1800,,2669.5117926,19856498211wd,,0,1071619851115003
,BLUEFISH,19856498211wd,10716198511079209,,2,5,,2,1,9,9,Y,50,70,,2,1071619851107005,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851107,11,wd,,,1071619851107005,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1720,,2669.5117926,19856498211wd,,0,1071619851107005
STRIPED BASS,BLUEFISH,19856498211wd,10716198511159209,,2,5,,2,1,9,9,Y,40,196,,3,1071619851115004,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851115,11,wd,,,1071619851115004,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,8835020102,1,8,8,1810,,2669.5117926,19856498211wd,,0,1071619851115004
STRIPED BASS,BLUEFISH,19856498211wd,10716198511079209,,2,5,,2,1,9,9,Y,50,150,,2.5,1071619851107006,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851107,11,wd,,,1071619851107006,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,8835020102,1,8,8,1745,,2669.5117926,19856498211wd,,0,1071619851107006
,BLUEFISH,19856498211we,10716198511179209,,2,5,,2,1,9,5,Y,9,53,,4,1071619851117002,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851117,11,we,,,1071619851117002,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1715,,1340.6078567,19856498211we,,0,1071619851117002
,BLUEFISH,19856498211we,10716198511029209,0,2,5,,1,1,9,9,Y,50,80,,4,1071619851102002,209,5,3,0,1,0,,,,4,9,9,4,1,6,1985,1071619851102,11,we,,,1071619851102002,1,1,0,8,1,,,23APR93:11:41,8,1,1,,,,8835250101,,1,8,8,1630,,1340.6078567,19856498211we,,0,1071619851102002
BLUEFISH,STRIPED BASS,19856498211we,10716198511309218,0,2,5,,2,1,9,9,Y,10,30,,2,1071619851130003,218,5,3,1,0,0,,,,4,9,9,4,1,6,1985,1071619851130,11,we,,,1071619851130003,1,0,2,8,1,,,23APR93:11:41,8,8,1,,,,8835020102,8835250101,1,8,8,1730,,1340.6078567,19856498211we,,0,1071619851130003
,BLUEFISH,19856498211we,10716198511029209,,2,5,,2,1,9,9,Y,15,20,,3,1071619851102001,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851102,11,we,,,1071619851102001,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1545,,1340.6078567,19856498211we,,0,1071619851102001
,STRIPED BASS,19856498212we,10716198512089218,,2,5,,2,1,9,9,Y,2,20,,2,1071619851208001,218,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851208,12,we,,,1071619851208001,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835020102,,1,8,8,1500,,1340.6078567,19856498212we,,0,1071619851208001
,BLUEFISH,19856498111we,1071119851103174,,2,5,,2,1,1,1,Y,24,72,,6.5,1071119851103004,74,4,3,0,0,0,,,,4,9,9,4,1,6,1985,1071119851103,11,we,,,1071119851103004,,,,8,9,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1130,,3564.7769267,19856498111we,,0,1071119851103004
,BLUEFISH,19856498211we,10716198511039235,0,2,5,,1,1,9,9,Y,25,60,,2,1071619851103001,235,5,3,0,3,0,,,,4,9,9,4,1,6,1985,1071619851103,11,we,,,1071619851103001,1,3,0,8,1,,,23APR93:11:41,8,1,1,,,,8835250101,,1,8,8,1630,,1340.6078567,19856498211we,,0,1071619851103001
,STRIPED BASS,19856498111we,1071119851103174,2,2,5,,2,1,1,119,O,8,34,,4,1071119851103007,74,4,3,0,0,0,,,,5,9,36,4,1,6,1985,1071119851103,11,we,,,1071119851103007,,,,8,2,,,05JUN90:09:01,8,8,1,,,,8835020102,,1,8,8,1230,,5914.0276764,19856498111we,,0,1071119851103007
,BLUEFISH,19856498211we,10716198511039235,0,2,5,,1,1,9,9,Y,35,100,,2,1071619851103002,235,5,3,0,3,0,,,,4,9,9,4,1,6,1985,1071619851103,11,we,,,1071619851103002,1,3,0,8,1,,,23APR93:11:41,8,1,1,,,,8835250101,,1,8,8,1745,,1340.6078567,19856498211we,,0,1071619851103002
,WINTER FLOUNDER,19856498211we,10716198511309218,,2,5,,2,1,9,87,O,5,30,,2,1071619851130001,218,5,3,0,0,0,,,,5,9,36,4,8,6,1985,1071619851130,11,we,,,1071619851130001,,,,8,2,,,05JUN90:09:01,8,8,1,,,,8857042001,,2,8,8,1645,,2224.0920345,19856498211we,,0,1071619851130001
,BLUEFISH,19856498211we,10716198511179209,,2,5,,2,1,9,9,Y,52,252,,3,1071619851117004,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851117,11,we,,,1071619851117004,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1800,,1340.6078567,19856498211we,,0,1071619851117004
,BLUEFISH,19856498211wd,10716198511079209,0,2,5,,1,1,9,9,Y,30,100,,3,1071619851107002,209,5,3,0,1,0,,,,4,9,9,4,1,6,1985,1071619851107,11,wd,,,1071619851107002,1,1,0,8,1,,,23APR93:11:41,8,1,1,,,,8835250101,,1,8,8,1555,,2669.5117926,19856498211wd,,0,1071619851107002
,BLUEFISH,19856498211we,10716198511109209,,2,5,,2,1,9,9,Y,34,142,,4,1071619851110003,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851110,11,we,,,1071619851110003,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1710,,1340.6078567,19856498211we,,0,1071619851110003
,BLUEFISH,19856498111we,1071119851103174,0,2,5,,2,1,1,9,Y,24,100,,6.5,1071119851103001,74,4,3,1,0,0,,,,4,9,9,4,1,6,1985,1071119851103,11,we,,,1071119851103001,2,0,4,8,2,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1130,,3564.7769267,19856498111we,,0,1071119851103001
,BLUEFISH,19856498111we,1071119851103174,,2,5,,2,1,1,1,Y,24,72,,6.5,1071119851103003,74,4,3,0,0,0,,,,4,9,9,4,1,6,1985,1071119851103,11,we,,,1071119851103003,,,,8,9,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1130,,3564.7769267,19856498111we,,0,1071119851103003
,BLUEFISH,19856498211we,10716198511099235,,2,5,,2,1,9,9,Y,36,101,,2,1071619851109002,235,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851109,11,we,,,1071619851109002,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1700,,1340.6078567,19856498211we,,0,1071619851109002
,BLUEFISH,19856498211wd,10716198511159235,,2,5,,2,1,9,9,Y,20,50,,1.5,1071619851115001,235,5,3,0,0,0,,,,4,9,9,4,9,6,1985,1071619851115,11,wd,,,1071619851115001,,,,8,3,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1520,,2669.5117926,19856498211wd,,0,1071619851115001
STRIPED BASS,BLUEFISH,19856498211we,10716198511239229,,2,5,,2,1,9,9,Y,20,48,,3,1071619851123001,229,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851123,11,we,,,1071619851123001,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,8835020102,1,8,8,1545,,3564.7769267,19856498211we,,0,1071619851123001
,BLUEFISH,19856498211we,10716198511029209,,2,5,,2,1,9,9,Y,20,40,,4,1071619851102003,209,5,3,0,0,0,,,,4,9,9,4,1,6,1985,1071619851102,11,we,,,1071619851102003,,,,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1645,,1340.6078567,19856498211we,,0,1071619851102003
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,1,Y,0,15,,4,1063919851215003,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215003,1,,,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,907,,87.941066728,19856498612we,,0,1063919851215003
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,1,2,11,15,Y,15,50,,10,1063919851110012,663,6,6,0,10,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110012,1,32,0,8,1,,,23APR93:11:41,2,2,1,,,,8835250101,,1,8,2,1115,,87.941066728,19856498611we,,0,1063919851110012
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,11,Y,1,5,,4,1063919851215006,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215006,1,,,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,920,,87.941066728,19856498612we,,0,1063919851215006
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,1,2,11,3,Y,18,40,,10,1063919851110010,663,6,6,0,11,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110010,1,1,0,8,1,,,23APR93:11:41,2,2,1,,,,8835250101,,1,8,2,1105,,87.941066728,19856498611we,,0,1063919851110010
,ATLANTIC COD,19856498612we,106391985121511663,,1,2,,2,1,11,1,Y,0,2,,4,1063919851215004,663,6,6,0,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215004,,,,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,910,,87.941066728,19856498612we,,0,1063919851215004
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,1,1,11,7,Y,6,25,,10,1063919851110018,663,6,6,0,6,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110018,1,6,0,8,1,,,23APR93:11:41,2,1,1,,,,8835250101,,1,8,8,1140,,87.941066728,19856498611we,,0,1063919851110018
,BLUEFISH,19856498611we,106391985111011663,,1,2,,2,1,11,9,Y,0,1,,10,1063919851110019,663,6,6,0,0,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110019,,,,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1145,,87.941066728,19856498611we,,0,1063919851110019
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,2,1,11,11,Y,10,50,,10,1063919851110004,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110004,1,0,15,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1035,,87.941066728,19856498611we,,0,1063919851110004
,BLUEFISH,19856498611we,106391985111011663,,1,2,,3,0,11,15,Y,5,50,,10,1063919851110008,663,6,6,0,0,1,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110008,,,,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1055,,87.941066728,19856498611we,,0,1063919851110007
,BLUEFISH,19856498611we,106391985111011663,,1,2,,3,0,11,15,Y,0,1,,10,1063919851110009,663,6,6,0,0,1,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110009,,,,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1100,,87.941066728,19856498611we,,0,1063919851110007
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,2,1,11,11,Y,2,2,,10,1063919851110020,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110020,1,0,5,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1430,,87.941066728,19856498611we,,0,1063919851110020
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,11,Y,2,3,,4,1063919851215011,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215011,1,0,4,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,950,,87.941066728,19856498612we,,0,1063919851215011
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,1,Y,1,50,,4,1063919851215009,663,6,6,2,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215009,1,0,4,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,940,,87.941066728,19856498612we,,0,1063919851215009
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,11,Y,2,3,,4,1063919851215012,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215012,1,0,4,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,1030,,87.941066728,19856498612we,,0,1063919851215012
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,1,1,11,1,Y,0,6,,4,1063919851215001,663,6,6,2,2,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215001,1,0,5,8,1,,,23APR93:11:41,2,1,1,,,,8791030402,,1,8,8,900,,87.941066728,19856498612we,,0,1063919851215001
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,2,1,11,11,Y,2,2,,10,1063919851110015,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110015,1,0,20,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1130,,87.941066728,19856498611we,,0,1063919851110015
,BLUEFISH,19856498611we,106391985111011663,,1,2,,3,0,11,15,Y,0,30,,10,1063919851110001,663,6,6,0,0,1,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110001,,,,8,1,,,05JUN90:09:01,2,8,1,,,,8835250101,,1,8,8,1020,,87.941066728,19856498611we,,0,1063919851110012
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,1,Y,0,6,,4,1063919851215002,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215002,1,,,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,904,,87.941066728,19856498612we,,0,1063919851215002
,BLUEFISH,19856498611we,106391985111011663,,1,2,,3,0,11,3,Y,0,1,,10,1063919851110006,663,6,6,0,0,1,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110006,,,,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1045,,87.941066728,19856498611we,,0,1063919851110007
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,1,Y,5,20,,4,1063919851215007,663,6,6,2,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215007,1,0,10,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,925,,87.941066728,19856498612we,,0,1063919851215007
,BLUEFISH,19856498611we,106391985111011663,,1,2,,3,0,11,1,Y,1,20,,10,1063919851110002,663,6,6,0,0,1,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110002,,,,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1025,,87.941066728,19856498611we,,0,1063919851110003
,BLUEFISH,19856498611we,106391985111011663,,1,2,,3,0,11,3,Y,30,60,,10,1063919851110005,663,6,6,0,0,1,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110005,,,,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1040,,87.941066728,19856498611we,,0,1063919851110007
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,1,2,11,1,Y,2,4,,10,1063919851110003,663,6,6,0,10,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110003,1,40,0,8,1,,,23APR93:11:41,2,2,1,,,,8835250101,,1,8,2,1030,,87.941066728,19856498611we,,0,1063919851110003
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,2,1,11,7,Y,5,35,,10,1063919851110011,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110011,1,0,6,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1110,,87.941066728,19856498611we,,0,1063919851110011
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,1,1,11,9,Y,1,2,,10,1063919851110014,663,6,6,0,11,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110014,1,1,0,8,1,,,23APR93:11:41,2,1,1,,,,8835250101,,1,8,8,1125,,87.941066728,19856498611we,,0,1063919851110014
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,9,Y,0,0,,4,1063919851215005,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215005,1,,,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,915,,87.941066728,19856498612we,,0,1063919851215005
,BLUEFISH,19856498611we,106391985111011663,,1,2,,3,0,11,3,Y,6,14,,10,1063919851110013,663,6,6,0,0,1,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110013,,,,8,1,,,23APR93:11:41,2,8,1,,,,8835250101,,1,8,8,1120,,87.941066728,19856498611we,,0,1063919851110010
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,1,1,11,7,Y,2,12,,10,1063919851110016,663,6,6,0,10,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110016,1,10,0,8,1,,,23APR93:11:41,2,1,1,,,,8835250101,,1,8,8,1133,,87.941066728,19856498611we,,0,1063919851110016
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,1,5,11,3,Y,0,1,,10,1063919851110007,663,6,6,0,10,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110007,1,100,0,8,1,,,23APR93:11:41,2,2,1,,,,8835250101,,1,8,2,1050,,87.941066728,19856498611we,,0,1063919851110007
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,1,1,11,11,Y,4,12,,4,1063919851215008,663,6,6,1,1,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215008,1,,,8,1,,,23APR93:11:41,2,1,1,,,,8791030402,,1,8,8,930,,87.941066728,19856498612we,,0,1063919851215008
,BLUEFISH,19856498611we,106391985111011663,0,1,2,,1,1,11,7,Y,0,1,,10,1063919851110017,663,6,6,0,5,0,,,,4,9,9,4,1,6,1985,1063919851110,11,we,,,1063919851110017,1,5,0,8,1,,,23APR93:11:41,2,1,1,,,,8835250101,,1,8,8,1135,,87.941066728,19856498611we,,0,1063919851110017
,ATLANTIC COD,19856498612we,106391985121511663,0,1,2,,2,1,11,1,Y,10,30,,4,1063919851215010,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1063919851215,12,we,,,1063919851215010,1,0,3,8,1,,,23APR93:11:41,2,8,1,,,,8791030402,,1,8,8,945,,87.941066728,19856498612we,,0,1063919851215010
,BLUEFISH,19856498611we,104881985111611663,0,2,5,,2,1,11,3,Y,1,2,,8,1048819851116001,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1048819851116,11,we,,,1048819851116001,1,0,6,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1700,,256.36436167,19856498611we,,0,1048819851116001
,BLUEFISH,19856498611we,104881985111611663,0,2,5,,2,1,11,9,Y,1,7,,8,1048819851116002,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1048819851116,11,we,,,1048819851116002,1,0,10,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1710,,256.36436167,19856498611we,,0,1048819851116002
,BLUEFISH,19856498611we,104881985111611663,0,2,5,,2,1,11,7,Y,15,50,,8,1048819851116003,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1048819851116,11,we,,,1048819851116003,1,0,10,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1720,,256.36436167,19856498611we,,0,1048819851116003
,BLUEFISH,19856498611we,104881985111611663,0,2,5,,2,1,11,5,Y,15,40,,8,1048819851116004,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1048819851116,11,we,,,1048819851116004,1,0,16,8,1,,,05JUN90:09:01,8,8,1,,,,8835250101,,1,8,8,1730,,256.36436167,19856498611we,,0,1048819851116004
,BLUEFISH,19856498611we,104881985111611663,0,2,5,,2,1,11,3,Y,20,70,,8,1048819851116005,663,6,6,2,0,0,,,,4,9,9,4,1,6,1985,1048819851116,11,we,,,1048819851116005,1,0,1,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1740,,256.36436167,19856498611we,,0,1048819851116005
,BLUEFISH,19856498611we,104881985111611663,0,2,5,,2,1,11,3,Y,6,32,,8,1048819851116006,663,6,6,1,0,0,,,,4,9,9,4,1,6,1985,1048819851116,11,we,,,1048819851116006,1,0,18,8,1,,,23APR93:11:41,8,8,1,,,,8835250101,,1,8,8,1750,,256.36436167,19856498611we,,0,1048819851116006
,TAUTOG,19856498711we,1071119851109123,0,2,5,,1,1,1,1,Y,12,50,,3,1071119851109008,23,8,7,0,1,0,,,,4,9,9,4,1,6,1985,1071119851109,11,we,,,1071119851109008,1,1,0,8,9,,,23APR93:11:41,8,1,1,,,,8839010101,,1,8,8,1310,,2959.6951777,19856498711we,,0,1071119851109008
